District,Rythu Bazar,Vegetable,Arrivals,LocalMarket Rate,RythuBazar Rate
Mahbubnagar,Near Rly. Gate,Tomato,16.7,32,30
Mahbubnagar,Near Rly. Gate,Brinjal,13.6,32,30
Mahbubnagar,Near Rly. Gate,Bhendi,7.3,42,40
Mahbubnagar,Near Rly. Gate,Green Chillies,26.3,52,50
Mahbubnagar,Near Rly. Gate,Bitter  Gourd,5.4,62,60
Mahbubnagar,Near Rly. Gate,Ribbed Gourd,8.7,62,60
Mahbubnagar,Near Rly. Gate,Cauliflower,6.2,34,32
Mahbubnagar,Near Rly. Gate,Cabbage,7.9,32,30
Mahbubnagar,Near Rly. Gate,Carrot,11.4,42,40
Mahbubnagar,Near Rly. Gate,Donda,6.9,32,30
Mahbubnagar,Near Rly. Gate,Potato,14.3,32,30
Mahbubnagar,Near Rly. Gate,Onions-I,3.4,54,52
Mahbubnagar,Near Rly. Gate,Cluster Beans,7.9,42,40
Mahbubnagar,Near Rly. Gate,Cucumber,3.4,32,30
Mahbubnagar,Near Rly. Gate,Bottle Gourd,5,26,24
Mahbubnagar,Near Rly. Gate,Snake Gourd,0,0,0
Mahbubnagar,Near Rly. Gate,Aratikaya,0,0,0
Mahbubnagar,Near Rly. Gate,Field Beans,7.4,72,70
Mahbubnagar,Near Rly. Gate,Colocasia(Chama),2.1,42,40
Mahbubnagar,Near Rly. Gate,Mulagakada,3.1,82,80
Mahbubnagar,Near Rly. Gate,Leafy Vegetables,16.2,42,40
Mahbubnagar,Near Rly. Gate,Kanda,0,0,0
Mahbubnagar,Near Rly. Gate,Beet Root,4.7,34,32
Mahbubnagar,Near Rly. Gate,Keera,5.2,32,30
Mahbubnagar,Near Rly. Gate,French Beans,3.6,82,80
Mahbubnagar,Near Rly. Gate,Others,2.5,62,60
Mahbubnagar,Near Rly. Gate,Rice,0,0,0
Mahbubnagar,Near Rly. Gate,Tomato-618,0,0,0
Mahbubnagar,Near Rly. Gate,Onions-II,0,0,0
Hyderabad,Mehdipatnam,Tomato,84,30,23
Hyderabad,Mehdipatnam,Brinjal,40,20,13
Hyderabad,Mehdipatnam,Bhendi,48,30,23
Hyderabad,Mehdipatnam,Green Chillies,20,40,35
Hyderabad,Mehdipatnam,Bitter  Gourd,26,25,20
Hyderabad,Mehdipatnam,Ribbed Gourd,39,24,18
Hyderabad,Mehdipatnam,Cauliflower,36,25,18
Hyderabad,Mehdipatnam,Cabbage,31,16,11
Hyderabad,Mehdipatnam,Carrot,29,35,33
Hyderabad,Mehdipatnam,Donda,29,20,13
Hyderabad,Mehdipatnam,Potato,87,24,21
Hyderabad,Mehdipatnam,Onions-I,49,45,35
Hyderabad,Mehdipatnam,Cluster Beans,25,30,23
Hyderabad,Mehdipatnam,Cucumber,16,20,13
Hyderabad,Mehdipatnam,Bottle Gourd,33,12,7
Hyderabad,Mehdipatnam,Snake Gourd,4,16,11
Hyderabad,Mehdipatnam,Aratikaya,9,12,9
Hyderabad,Mehdipatnam,Field Beans,21,60,55
Hyderabad,Mehdipatnam,Colocasia(Chama),14,40,35
Hyderabad,Mehdipatnam,Mulagakada,13,12,10
Hyderabad,Mehdipatnam,Leafy Vegetables,97,22,20
Hyderabad,Mehdipatnam,Kanda,1,60,50
Hyderabad,Mehdipatnam,Beet Root,10,30,23
Hyderabad,Mehdipatnam,Keera,27,30,23
Hyderabad,Mehdipatnam,French Beans,19,60,55
Hyderabad,Mehdipatnam,Others,100,22,20
Hyderabad,Mehdipatnam,Rice,0,55,50
Hyderabad,Mehdipatnam,Tomato-618,0,0,0
Hyderabad,Mehdipatnam,Onions-II,0,0,0
Rangareddy,Saroornagar,Tomato,39,23,23
Rangareddy,Saroornagar,Brinjal,15,16,13
Rangareddy,Saroornagar,Bhendi,23,26,23
Rangareddy,Saroornagar,Green Chillies,24,40,35
Rangareddy,Saroornagar,Bitter  Gourd,22,23,20
Rangareddy,Saroornagar,Ribbed Gourd,16,21,18
Rangareddy,Saroornagar,Cauliflower,17,21,18
Rangareddy,Saroornagar,Cabbage,18,14,11
Rangareddy,Saroornagar,Carrot,15,38,33
Rangareddy,Saroornagar,Donda,19,16,13
Rangareddy,Saroornagar,Potato,22,24,21
Rangareddy,Saroornagar,Onions-I,11,70,35
Rangareddy,Saroornagar,Cluster Beans,12,26,23
Rangareddy,Saroornagar,Cucumber,21,16,13
Rangareddy,Saroornagar,Bottle Gourd,17,10,7
Rangareddy,Saroornagar,Snake Gourd,5,14,11
Rangareddy,Saroornagar,Aratikaya,11,12,9
Rangareddy,Saroornagar,Field Beans,13,60,55
Rangareddy,Saroornagar,Colocasia(Chama),16,40,35
Rangareddy,Saroornagar,Mulagakada,5,70,65
Rangareddy,Saroornagar,Leafy Vegetables,55,23,20
Rangareddy,Saroornagar,Kanda,6,55,50
Rangareddy,Saroornagar,Beet Root,15,26,23
Rangareddy,Saroornagar,Keera,21,26,23
Rangareddy,Saroornagar,French Beans,16,60,55
Rangareddy,Saroornagar,Others,54,50,17
Rangareddy,Saroornagar,Rice,0,0,0
Rangareddy,Saroornagar,Tomato-618,0,0,0
Rangareddy,Saroornagar,Onions-II,0,0,0
Rangareddy,Vanasthalipuram,Tomato,90,28,23
Rangareddy,Vanasthalipuram,Brinjal,16,18,13
Rangareddy,Vanasthalipuram,Bhendi,20,28,23
Rangareddy,Vanasthalipuram,Green Chillies,25,40,35
Rangareddy,Vanasthalipuram,Bitter  Gourd,8,25,20
Rangareddy,Vanasthalipuram,Ribbed Gourd,15,22,18
Rangareddy,Vanasthalipuram,Cauliflower,18,22,18
Rangareddy,Vanasthalipuram,Cabbage,23,16,11
Rangareddy,Vanasthalipuram,Carrot,12,38,33
Rangareddy,Vanasthalipuram,Donda,21,18,13
Rangareddy,Vanasthalipuram,Potato,39,26,21
Rangareddy,Vanasthalipuram,Onions-I,16,60,35
Rangareddy,Vanasthalipuram,Cluster Beans,8,28,23
Rangareddy,Vanasthalipuram,Cucumber,16,18,13
Rangareddy,Vanasthalipuram,Bottle Gourd,18,10,7
Rangareddy,Vanasthalipuram,Snake Gourd,2,16,11
Rangareddy,Vanasthalipuram,Aratikaya,11,12,9
Rangareddy,Vanasthalipuram,Field Beans,8,60,55
Rangareddy,Vanasthalipuram,Colocasia(Chama),4,40,35
Rangareddy,Vanasthalipuram,Mulagakada,11,70,65
Rangareddy,Vanasthalipuram,Leafy Vegetables,39,20,15
Rangareddy,Vanasthalipuram,Kanda,1,55,50
Rangareddy,Vanasthalipuram,Beet Root,7,28,23
Rangareddy,Vanasthalipuram,Keera,13,28,23
Rangareddy,Vanasthalipuram,French Beans,3,60,55
Rangareddy,Vanasthalipuram,Others,36,20,15
Rangareddy,Vanasthalipuram,Rice,0,45,40
Rangareddy,Vanasthalipuram,Tomato-618,0,0,0
Rangareddy,Vanasthalipuram,Onions-II,0,0,0
Medchal (Malkajgiri),Alwal,Tomato,30,28,23
Medchal (Malkajgiri),Alwal,Brinjal,12,18,13
Medchal (Malkajgiri),Alwal,Bhendi,10,28,23
Medchal (Malkajgiri),Alwal,Green Chillies,12,40,35
Medchal (Malkajgiri),Alwal,Bitter  Gourd,10,24,20
Medchal (Malkajgiri),Alwal,Ribbed Gourd,10,22,18
Medchal (Malkajgiri),Alwal,Cauliflower,8,22,18
Medchal (Malkajgiri),Alwal,Cabbage,12,16,11
Medchal (Malkajgiri),Alwal,Carrot,14,38,33
Medchal (Malkajgiri),Alwal,Donda,10,18,13
Medchal (Malkajgiri),Alwal,Potato,14,26,21
Medchal (Malkajgiri),Alwal,Onions-I,2,48,44
Medchal (Malkajgiri),Alwal,Cluster Beans,10,28,23
Medchal (Malkajgiri),Alwal,Cucumber,10,18,13
Medchal (Malkajgiri),Alwal,Bottle Gourd,12,12,7
Medchal (Malkajgiri),Alwal,Snake Gourd,2,16,11
Medchal (Malkajgiri),Alwal,Aratikaya,2,14,9
Medchal (Malkajgiri),Alwal,Field Beans,10,60,55
Medchal (Malkajgiri),Alwal,Colocasia(Chama),10,40,35
Medchal (Malkajgiri),Alwal,Mulagakada,2,70,65
Medchal (Malkajgiri),Alwal,Leafy Vegetables,16,20,16
Medchal (Malkajgiri),Alwal,Kanda,2,54,50
Medchal (Malkajgiri),Alwal,Beet Root,10,28,23
Medchal (Malkajgiri),Alwal,Keera,8,28,23
Medchal (Malkajgiri),Alwal,French Beans,8,60,55
Medchal (Malkajgiri),Alwal,Others,12,20,16
Medchal (Malkajgiri),Alwal,Rice,0,0,0
Medchal (Malkajgiri),Alwal,Tomato-618,0,0,0
Medchal (Malkajgiri),Alwal,Onions-II,0,0,0
Medchal (Malkajgiri),Ramakrishnapuram,Tomato,4,28,23
Medchal (Malkajgiri),Ramakrishnapuram,Brinjal,1,18,13
Medchal (Malkajgiri),Ramakrishnapuram,Bhendi,1,28,23
Medchal (Malkajgiri),Ramakrishnapuram,Green Chillies,1,40,35
Medchal (Malkajgiri),Ramakrishnapuram,Bitter  Gourd,1,25,20
Medchal (Malkajgiri),Ramakrishnapuram,Ribbed Gourd,1,23,18
Medchal (Malkajgiri),Ramakrishnapuram,Cauliflower,1,23,18
Medchal (Malkajgiri),Ramakrishnapuram,Cabbage,1,16,11
Medchal (Malkajgiri),Ramakrishnapuram,Carrot,1,38,33
Medchal (Malkajgiri),Ramakrishnapuram,Donda,1,18,13
Medchal (Malkajgiri),Ramakrishnapuram,Potato,2,26,21
Medchal (Malkajgiri),Ramakrishnapuram,Onions-I,1,40,35
Medchal (Malkajgiri),Ramakrishnapuram,Cluster Beans,1,28,23
Medchal (Malkajgiri),Ramakrishnapuram,Cucumber,1,18,13
Medchal (Malkajgiri),Ramakrishnapuram,Bottle Gourd,1,12,7
Medchal (Malkajgiri),Ramakrishnapuram,Snake Gourd,0,0,0
Medchal (Malkajgiri),Ramakrishnapuram,Aratikaya,1,12,9
Medchal (Malkajgiri),Ramakrishnapuram,Field Beans,0,0,0
Medchal (Malkajgiri),Ramakrishnapuram,Colocasia(Chama),1,40,35
Medchal (Malkajgiri),Ramakrishnapuram,Mulagakada,0,0,0
Medchal (Malkajgiri),Ramakrishnapuram,Leafy Vegetables,2,20,16
Medchal (Malkajgiri),Ramakrishnapuram,Kanda,0,0,0
Medchal (Malkajgiri),Ramakrishnapuram,Beet Root,1,28,23
Medchal (Malkajgiri),Ramakrishnapuram,Keera,1,28,23
Medchal (Malkajgiri),Ramakrishnapuram,French Beans,1,60,55
Medchal (Malkajgiri),Ramakrishnapuram,Others,3,20,16
Medchal (Malkajgiri),Ramakrishnapuram,Rice,0,0,0
Medchal (Malkajgiri),Ramakrishnapuram,Tomato-618,0,0,0
Medchal (Malkajgiri),Ramakrishnapuram,Onions-II,0,0,0
Hyderabad,Falaknama,Tomato,78,27,23
Hyderabad,Falaknama,Brinjal,18,17,13
Hyderabad,Falaknama,Bhendi,16,27,23
Hyderabad,Falaknama,Green Chillies,28,39,35
Hyderabad,Falaknama,Bitter  Gourd,10,24,20
Hyderabad,Falaknama,Ribbed Gourd,16,22,18
Hyderabad,Falaknama,Cauliflower,14,22,18
Hyderabad,Falaknama,Cabbage,18,15,11
Hyderabad,Falaknama,Carrot,16,37,33
Hyderabad,Falaknama,Donda,10,17,13
Hyderabad,Falaknama,Potato,24,25,21
Hyderabad,Falaknama,Onions-I,8,60,35
Hyderabad,Falaknama,Cluster Beans,16,27,23
Hyderabad,Falaknama,Cucumber,15,17,13
Hyderabad,Falaknama,Bottle Gourd,18,11,7
Hyderabad,Falaknama,Snake Gourd,0,15,11
Hyderabad,Falaknama,Aratikaya,0,13,9
Hyderabad,Falaknama,Field Beans,12,59,55
Hyderabad,Falaknama,Colocasia(Chama),0,39,35
Hyderabad,Falaknama,Mulagakada,10,69,65
Hyderabad,Falaknama,Leafy Vegetables,85,16,12
Hyderabad,Falaknama,Kanda,0,54,50
Hyderabad,Falaknama,Beet Root,12,27,23
Hyderabad,Falaknama,Keera,14,27,23
Hyderabad,Falaknama,French Beans,9,59,55
Hyderabad,Falaknama,Others,90,18,14
Hyderabad,Falaknama,Rice,0,0,0
Hyderabad,Falaknama,Tomato-618,0,0,0
Hyderabad,Falaknama,Onions-II,0,0,0
Hyderabad,Erragadda,Tomato,97,27,23
Hyderabad,Erragadda,Brinjal,30,17,13
Hyderabad,Erragadda,Bhendi,23,27,23
Hyderabad,Erragadda,Green Chillies,57,40,35
Hyderabad,Erragadda,Bitter  Gourd,24,25,20
Hyderabad,Erragadda,Ribbed Gourd,28.5,22,18
Hyderabad,Erragadda,Cauliflower,34,22,18
Hyderabad,Erragadda,Cabbage,48,15,11
Hyderabad,Erragadda,Carrot,21,37,33
Hyderabad,Erragadda,Donda,36,17,13
Hyderabad,Erragadda,Potato,83,25,21
Hyderabad,Erragadda,Onions-I,62,40,35
Hyderabad,Erragadda,Cluster Beans,15,27,23
Hyderabad,Erragadda,Cucumber,17,17,13
Hyderabad,Erragadda,Bottle Gourd,40,11,7
Hyderabad,Erragadda,Snake Gourd,8,15,11
Hyderabad,Erragadda,Aratikaya,17,13,9
Hyderabad,Erragadda,Field Beans,19.5,60,55
Hyderabad,Erragadda,Colocasia(Chama),15.5,40,35
Hyderabad,Erragadda,Mulagakada,16,70,65
Hyderabad,Erragadda,Leafy Vegetables,86,19,15
Hyderabad,Erragadda,Kanda,10,55,50
Hyderabad,Erragadda,Beet Root,17,27,23
Hyderabad,Erragadda,Keera,19,27,23
Hyderabad,Erragadda,French Beans,16.5,60,55
Hyderabad,Erragadda,Others,110,25,20
Hyderabad,Erragadda,Rice,4,45,40
Hyderabad,Erragadda,Tomato-618,0,0,0
Hyderabad,Erragadda,Onions-II,0,0,0
Nizamabad,Pullanga X Road,Tomato,4,20,18
Nizamabad,Pullanga X Road,Brinjal,1,12,10
Nizamabad,Pullanga X Road,Bhendi,1,16,14
Nizamabad,Pullanga X Road,Green Chillies,1,25,23
Nizamabad,Pullanga X Road,Bitter  Gourd,1,25,23
Nizamabad,Pullanga X Road,Ribbed Gourd,1,35,33
Nizamabad,Pullanga X Road,Cauliflower,1,30,28
Nizamabad,Pullanga X Road,Cabbage,1,8,6
Nizamabad,Pullanga X Road,Carrot,1,25,23
Nizamabad,Pullanga X Road,Donda,1,12,10
Nizamabad,Pullanga X Road,Potato,1,16,14
Nizamabad,Pullanga X Road,Onions-I,1,45,43
Nizamabad,Pullanga X Road,Cluster Beans,1,30,28
Nizamabad,Pullanga X Road,Cucumber,1,12,10
Nizamabad,Pullanga X Road,Bottle Gourd,1,10,8
Nizamabad,Pullanga X Road,Snake Gourd,0,0,0
Nizamabad,Pullanga X Road,Aratikaya,0,0,0
Nizamabad,Pullanga X Road,Field Beans,0,0,0
Nizamabad,Pullanga X Road,Colocasia(Chama),0,0,0
Nizamabad,Pullanga X Road,Mulagakada,0,0,0
Nizamabad,Pullanga X Road,Leafy Vegetables,1,16,14
Nizamabad,Pullanga X Road,Kanda,0,0,0
Nizamabad,Pullanga X Road,Beet Root,0,0,0
Nizamabad,Pullanga X Road,Keera,0,0,0
Nizamabad,Pullanga X Road,French Beans,0,0,0
Nizamabad,Pullanga X Road,Others,1,22,20
Nizamabad,Pullanga X Road,Rice,0,0,0
Nizamabad,Pullanga X Road,Tomato-618,0,0,0
Nizamabad,Pullanga X Road,Onions-II,0,0,0
Nizamabad,NGOs Colony,Tomato,7.5,20,18
Nizamabad,NGOs Colony,Brinjal,1.5,12,10
Nizamabad,NGOs Colony,Bhendi,1,16,14
